image_id,sun_azimuth_angle,label
train_05013.png,299.5,0
train_05014.png,151.08,1
train_05015.png,238.2,1
train_05016.png,359.39,1
train_05017.png,78.36,1
train_05018.png,345.32,0
train_05019.png,30.73,1
train_05020.png,76.45,1
train_05021.png,308.34,0
train_05022.png,358.61,1
train_05023.png,290.96,0
train_05024.png,313.66,0
train_05025.png,193.92,1
train_05026.png,291.34,1
train_05027.png,350.71,0
train_05028.png,273.95,1
train_05029.png,333.43,0
train_05030.png,266.59,1
train_05031.png,295.31,0
train_05032.png,14.46,1
train_05033.png,228.16,1
train_05034.png,305.3,0
train_05035.png,232.38,1
train_05036.png,139.82,1
train_05037.png,308.88,1
train_05038.png,243.73,1
train_05039.png,332.19,0
train_05040.png,32.11,1
train_05041.png,187.14,1
train_05042.png,339.23,0
train_05043.png,174.82,1
train_05044.png,201.38,1
train_05045.png,173.29,1
train_05046.png,222.9,0
train_05047.png,257.71,1
train_05048.png,313.99,0
train_05049.png,346.11,0
train_05050.png,122.3,1
train_05051.png,106.95,1
train_05052.png,92.55,1
train_05053.png,50.5,1
train_05054.png,356.05,1
train_05055.png,241.27,1
train_05056.png,289.83,0
train_05057.png,348.8,0
train_05058.png,67.21,1
train_05059.png,208.42,1
train_05060.png,31.33,1
train_05061.png,343.01,0
train_05062.png,14.13,1
train_05063.png,356.67,1
train_05064.png,63.51,1
train_05065.png,341.56,0
train_05066.png,267.95,1
train_05067.png,110.55,1
train_05068.png,199.22,1
train_05069.png,106.57,1
train_05070.png,55.43,1
train_05071.png,225.59,1
train_05072.png,315.56,0
train_05073.png,348.96,1
train_05074.png,316.51,0
train_05075.png,128.22,1
train_05076.png,300.45,0
train_05077.png,280.04,0
train_05078.png,302.59,1
train_05079.png,7.29,1
train_05080.png,268.91,1
train_05081.png,154.13,1
train_05082.png,187.66,1
train_05083.png,313.55,0
train_05084.png,337.02,0
train_05085.png,81.68,1
train_05086.png,213.0,1
train_05087.png,189.91,1
train_05088.png,99.68,1
train_05089.png,25.79,1
train_05090.png,349.59,1
train_05091.png,333.99,0
train_05092.png,296.06,0
train_05093.png,237.79,1
train_05094.png,270.68,1
train_05095.png,63.8,1
train_05096.png,3.96,0
train_05097.png,269.2,1
train_05098.png,117.98,1
train_05099.png,324.44,1
train_05100.png,286.13,0
train_05101.png,90.49,1
train_05102.png,216.53,1
train_05103.png,215.89,1
train_05104.png,101.67,1
train_05105.png,319.91,1
train_05106.png,72.0,1
train_05107.png,183.09,1
train_05108.png,308.19,1
train_05109.png,172.33,1
train_05110.png,64.45,0
train_05111.png,82.44,1
train_05112.png,253.77,0
train_05113.png,24.48,1
train_05114.png,56.04,1
train_05115.png,212.12,1
train_05116.png,324.35,0
train_05117.png,293.74,0
train_05118.png,61.1,1
train_05119.png,88.98,1
train_05120.png,285.69,1
train_05121.png,121.49,1
train_05122.png,334.45,0
train_05123.png,282.91,1
train_05124.png,315.89,0
train_05125.png,90.99,1
train_05126.png,152.53,1
train_05127.png,278.87,0
train_05128.png,90.29,1
train_05129.png,33.57,1
train_05130.png,293.4,1
train_05131.png,104.63,1
train_05132.png,317.12,0
train_05133.png,345.55,0
train_05134.png,127.7,1
train_05135.png,75.39,1
train_05136.png,339.7,0
train_05137.png,303.32,0
train_05138.png,292.98,0
train_05139.png,331.97,1
train_05140.png,317.57,1
train_05141.png,252.07,1
train_05142.png,340.79,1
train_05143.png,326.73,1
train_05144.png,15.49,1
train_05145.png,316.61,0
train_05146.png,344.24,0
train_05147.png,341.6,0
train_05148.png,346.14,0
train_05149.png,298.41,0
train_05150.png,145.34,1
train_05151.png,331.27,0
train_05152.png,284.87,0
train_05153.png,111.36,1
train_05154.png,245.73,1
train_05155.png,277.12,0
train_05156.png,229.43,1
train_05157.png,37.1,1
train_05158.png,292.75,0
train_05159.png,225.87,1
train_05160.png,341.3,0
train_05161.png,327.97,0
train_05162.png,316.58,0
train_05163.png,157.06,1
train_05164.png,102.7,1
train_05165.png,271.37,0
train_05166.png,182.54,0
train_05167.png,249.33,1
train_05168.png,82.82,1
train_05169.png,87.27,1
train_05170.png,307.81,0
train_05171.png,205.97,1
train_05172.png,180.18,1
train_05173.png,54.02,0
train_05174.png,211.71,1
train_05175.png,161.76,1
train_05176.png,358.56,0
train_05177.png,303.13,0
train_05178.png,235.38,1
train_05179.png,283.01,1
train_05180.png,277.85,1
train_05181.png,356.35,1
train_05182.png,153.9,1
train_05183.png,156.7,1
train_05184.png,346.12,1
train_05185.png,163.97,0
train_05186.png,348.5,0
train_05187.png,307.36,0
train_05188.png,67.0,0
train_05189.png,146.98,1
train_05190.png,326.01,0
train_05191.png,195.59,1
train_05192.png,356.09,0
train_05193.png,196.41,1
train_05194.png,191.49,1
train_05195.png,146.64,1
train_05196.png,308.88,1
train_05197.png,118.26,1
train_05198.png,343.52,1
train_05199.png,23.32,1
train_05200.png,6.69,1
train_05201.png,64.75,1
train_05202.png,215.37,1
train_05203.png,153.19,1
train_05204.png,339.96,1
train_05205.png,241.44,1
train_05206.png,142.39,1
train_05207.png,175.71,1
train_05208.png,351.51,1
train_05209.png,356.39,0
train_05210.png,328.08,0
train_05211.png,217.62,0
train_05212.png,17.73,1
train_05213.png,272.63,0
train_05214.png,0.2,1
train_05215.png,63.58,1
train_05216.png,350.09,0
train_05217.png,97.52,1
train_05218.png,228.62,1
train_05219.png,340.55,0
train_05220.png,352.27,0
train_05221.png,310.09,0
train_05222.png,244.7,1
train_05223.png,25.18,1
train_05224.png,339.85,0
train_05225.png,326.96,0
train_05226.png,60.16,1
train_05227.png,136.19,0
train_05228.png,290.92,1
train_05229.png,340.09,0
train_05230.png,68.78,1
train_05231.png,328.08,0
train_05232.png,312.71,1
train_05233.png,122.0,1
train_05234.png,23.98,1
train_05235.png,116.82,0
train_05236.png,337.89,0
train_05237.png,75.51,1
train_05238.png,333.39,1
train_05239.png,203.0,1
train_05240.png,277.48,1
train_05241.png,293.09,0
train_05242.png,154.52,1
train_05243.png,244.22,1
train_05244.png,195.48,1
train_05245.png,100.8,1
train_05246.png,248.85,1
train_05247.png,346.82,1
train_05248.png,298.71,0
train_05249.png,234.76,1
train_05250.png,19.97,1
train_05251.png,154.02,1
train_05252.png,300.69,1
train_05253.png,4.16,1
train_05254.png,144.25,1
train_05255.png,174.31,0
train_05256.png,194.91,1
train_05257.png,279.41,1
train_05258.png,130.82,1
train_05259.png,216.95,1
train_05260.png,184.12,1
train_05261.png,309.96,0
train_05262.png,323.86,0
train_05263.png,159.41,0
train_05264.png,222.52,0
train_05265.png,119.12,1
train_05266.png,106.59,1
train_05267.png,275.12,1
train_05268.png,309.91,1
train_05269.png,292.24,0
train_05270.png,68.69,1
train_05271.png,5.03,1
train_05272.png,351.22,1
train_05273.png,85.33,1
train_05274.png,125.76,1
train_05275.png,307.18,0
train_05276.png,70.65,0
train_05277.png,348.18,1
train_05278.png,351.82,0
train_05279.png,263.66,0
train_05280.png,262.66,0
train_05281.png,197.19,1
train_05282.png,30.14,1
train_05283.png,176.98,1
train_05284.png,11.2,1
train_05285.png,28.81,1
train_05286.png,212.76,1
train_05287.png,156.02,1
train_05288.png,19.22,1
train_05289.png,297.19,0
train_05290.png,202.09,0
train_05291.png,178.5,1
train_05292.png,341.99,1
train_05293.png,232.26,0
train_05294.png,107.54,0
train_05295.png,195.15,1
train_05296.png,162.26,1
train_05297.png,196.38,1
train_05298.png,324.87,0
train_05299.png,167.02,1
train_05300.png,303.71,1
train_05301.png,306.22,1
train_05302.png,130.43,1
train_05303.png,295.06,0
train_05304.png,207.53,1
train_05305.png,192.98,1
train_05306.png,53.87,1
train_05307.png,142.15,1
train_05308.png,276.9,0
train_05309.png,201.84,0
train_05310.png,335.92,0
train_05311.png,303.16,0
train_05312.png,342.14,1
train_05313.png,156.74,1
train_05314.png,284.37,1
train_05315.png,189.83,1
train_05316.png,165.92,1
train_05317.png,163.87,1
train_05318.png,290.19,0
train_05319.png,217.18,1
train_05320.png,329.65,1
train_05321.png,87.86,1
train_05322.png,322.14,0
train_05323.png,203.93,1
train_05324.png,215.94,1
train_05325.png,335.79,0
train_05326.png,298.05,0
train_05327.png,259.52,0
train_05328.png,179.33,1
train_05329.png,342.74,0
train_05330.png,331.47,0
train_05331.png,358.18,1
train_05332.png,351.21,1
train_05333.png,18.84,0
train_05334.png,165.62,1
train_05335.png,260.03,1
train_05336.png,302.0,0
train_05337.png,221.83,1
train_05338.png,331.03,0
train_05339.png,187.23,1
train_05340.png,321.31,0
train_05341.png,291.76,0
train_05342.png,259.8,1
train_05343.png,330.57,0
train_05344.png,237.57,1
train_05345.png,253.09,1
train_05346.png,236.21,1
train_05347.png,61.03,1
train_05348.png,36.05,1
train_05349.png,272.38,1
train_05350.png,86.51,1
train_05351.png,6.32,1
train_05352.png,336.68,1
train_05353.png,292.43,0
train_05354.png,5.58,1
train_05355.png,225.45,0
train_05356.png,279.08,0
train_05357.png,11.22,0
train_05358.png,164.53,1
train_05359.png,337.41,1
train_05360.png,206.62,1
train_05361.png,322.25,1
train_05362.png,269.42,1
train_05363.png,305.12,1
train_05364.png,350.5,1
train_05365.png,309.43,1
train_05366.png,248.45,1
train_05367.png,61.08,1
train_05368.png,338.75,0
train_05369.png,278.96,0
train_05370.png,358.36,0
train_05371.png,275.42,1
train_05372.png,277.53,0
train_05373.png,184.35,1
train_05374.png,314.42,0
train_05375.png,329.57,1
train_05376.png,327.21,0
train_05377.png,45.9,0
train_05378.png,356.08,1
train_05379.png,169.38,1
train_05380.png,193.43,1
train_05381.png,346.14,0
train_05382.png,342.3,1
train_05383.png,348.79,1
train_05384.png,253.74,1
train_05385.png,325.94,0
train_05386.png,189.73,0
train_05387.png,145.07,1
train_05388.png,225.94,1
train_05389.png,345.6,0
train_05390.png,166.62,1
train_05391.png,192.83,1
train_05392.png,347.62,0
train_05393.png,146.74,1
train_05394.png,206.61,1
train_05395.png,82.14,1
train_05396.png,349.24,0
train_05397.png,14.45,1
train_05398.png,298.87,1
train_05399.png,172.5,1
train_05400.png,276.2,0
train_05401.png,273.89,1
train_05402.png,129.02,1
train_05403.png,257.08,1
train_05404.png,177.84,1
train_05405.png,289.28,0
train_05406.png,49.86,1
train_05407.png,241.16,1
train_05408.png,208.52,1
train_05409.png,203.83,1
train_05410.png,137.89,1
train_05411.png,322.4,0
train_05412.png,281.08,0
train_05413.png,289.01,0
train_05414.png,39.73,1
train_05415.png,79.74,0
train_05416.png,137.5,0
train_05417.png,58.09,0
train_05418.png,225.95,1
train_05419.png,334.15,0
train_05420.png,194.1,0
train_05421.png,311.53,1
train_05422.png,273.95,1
train_05423.png,111.98,1
train_05424.png,96.21,1
train_05425.png,236.95,1
train_05426.png,291.48,0
train_05427.png,71.13,1
train_05428.png,353.07,0
train_05429.png,310.24,0
train_05430.png,47.36,0
train_05431.png,332.58,1
train_05432.png,129.54,1
train_05433.png,356.63,0
train_05434.png,32.89,1
train_05435.png,220.35,1
train_05436.png,342.27,0
train_05437.png,36.29,1
train_05438.png,181.1,1
train_05439.png,291.84,1
train_05440.png,111.6,1
train_05441.png,321.87,0
train_05442.png,263.96,1
train_05443.png,289.51,0
train_05444.png,59.45,1
train_05445.png,224.55,1
train_05446.png,324.33,0
train_05447.png,65.84,1
train_05448.png,36.39,1
train_05449.png,102.84,1
train_05450.png,239.95,1
train_05451.png,127.14,1
train_05452.png,29.39,0
train_05453.png,358.79,0
train_05454.png,202.92,1
train_05455.png,350.28,0
train_05456.png,323.51,0
train_05457.png,352.6,1
train_05458.png,167.19,1
train_05459.png,83.57,1
train_05460.png,332.14,0
train_05461.png,332.89,0
train_05462.png,67.08,1
train_05463.png,92.83,1
train_05464.png,277.79,0
train_05465.png,330.62,0
train_05466.png,251.71,1
train_05467.png,302.87,1
train_05468.png,241.13,1
train_05469.png,354.57,0
train_05470.png,164.34,1
train_05471.png,299.13,1
train_05472.png,306.34,1
train_05473.png,125.81,1
train_05474.png,76.63,1
train_05475.png,160.84,1
train_05476.png,127.61,1
train_05477.png,339.24,1
train_05478.png,277.26,0
train_05479.png,123.46,1
train_05480.png,166.27,1
train_05481.png,270.43,1
train_05482.png,323.36,1
train_05483.png,174.49,0
train_05484.png,106.4,1
train_05485.png,270.28,0
train_05486.png,329.29,1
train_05487.png,220.08,1
train_05488.png,280.56,1
train_05489.png,40.91,1
train_05490.png,229.07,1
train_05491.png,144.21,1
train_05492.png,290.69,0
train_05493.png,50.11,1
train_05494.png,225.14,1
train_05495.png,299.3,1
train_05496.png,147.88,1
train_05497.png,221.06,1
train_05498.png,78.01,1
train_05499.png,30.06,0
train_05500.png,52.87,1
train_05501.png,264.19,1
train_05502.png,328.45,0
train_05503.png,197.51,1
train_05504.png,337.14,0
train_05505.png,127.35,1
train_05506.png,148.87,1
train_05507.png,303.8,0
train_05508.png,334.26,0
train_05509.png,336.77,0
train_05510.png,345.57,0
train_05511.png,105.25,1
train_05512.png,263.19,1
train_05513.png,316.95,0
train_05514.png,189.72,0
train_05515.png,323.2,1
train_05516.png,273.67,1
train_05517.png,51.76,1
train_05518.png,206.19,1
train_05519.png,265.92,1
train_05520.png,211.93,1
train_05521.png,132.61,1
train_05522.png,142.43,1
train_05523.png,342.31,0
train_05524.png,77.08,1
train_05525.png,66.15,1
train_05526.png,210.64,1
train_05527.png,91.26,1
train_05528.png,249.71,1
train_05529.png,277.11,0
train_05530.png,294.11,0
train_05531.png,192.8,0
train_05532.png,279.31,0
train_05533.png,125.81,1
train_05534.png,327.31,0
train_05535.png,324.42,0
train_05536.png,295.65,0
train_05537.png,266.8,1
train_05538.png,186.8,1
train_05539.png,157.8,1
train_05540.png,183.09,0
train_05541.png,108.34,1
train_05542.png,315.58,0
train_05543.png,63.76,1
train_05544.png,359.77,0
train_05545.png,350.55,0
train_05546.png,351.22,0
train_05547.png,329.5,0
train_05548.png,49.37,0
train_05549.png,297.01,1
train_05550.png,329.36,0
train_05551.png,0.48,1
train_05552.png,272.43,0
train_05553.png,287.03,0
train_05554.png,259.44,1
train_05555.png,290.98,0
train_05556.png,297.26,0
train_05557.png,133.75,1
train_05558.png,333.1,0
train_05559.png,354.55,0
train_05560.png,12.59,1
train_05561.png,287.21,0
train_05562.png,348.55,0
train_05563.png,131.76,1
train_05564.png,50.02,1
train_05565.png,272.36,1
train_05566.png,290.13,0
train_05567.png,300.36,0
train_05568.png,53.27,0
train_05569.png,353.77,0
train_05570.png,288.92,1
train_05571.png,181.16,1
train_05572.png,80.11,1
train_05573.png,298.34,0
train_05574.png,111.52,0
train_05575.png,271.9,0
train_05576.png,304.28,0
train_05577.png,142.06,1
train_05578.png,328.06,1
train_05579.png,291.06,1
train_05580.png,14.03,1
train_05581.png,180.25,1
train_05582.png,53.73,1
train_05583.png,258.57,1
train_05584.png,225.54,1
train_05585.png,205.81,1
train_05586.png,305.68,0
train_05587.png,229.16,1
train_05588.png,65.15,1
train_05589.png,279.52,0
train_05590.png,274.9,0
train_05591.png,288.69,0
train_05592.png,209.2,1
train_05593.png,168.69,1
train_05594.png,14.2,1
train_05595.png,106.95,1
train_05596.png,70.5,1
train_05597.png,295.65,0
train_05598.png,316.44,1
train_05599.png,289.28,1
train_05600.png,20.5,1
train_05601.png,359.57,0
train_05602.png,106.06,1
train_05603.png,145.35,1
train_05604.png,296.28,0
train_05605.png,93.57,0
train_05606.png,98.46,1
train_05607.png,311.02,1
train_05608.png,166.86,1
train_05609.png,348.67,0
train_05610.png,289.53,0
train_05611.png,314.96,1
train_05612.png,17.18,1
train_05613.png,319.47,0
train_05614.png,72.61,1
train_05615.png,186.07,1
train_05616.png,306.21,0
train_05617.png,105.06,1
train_05618.png,105.09,1
train_05619.png,22.58,1
train_05620.png,206.8,1
train_05621.png,203.63,1
train_05622.png,297.83,0
train_05623.png,15.95,1
train_05624.png,82.83,1
train_05625.png,307.05,1
train_05626.png,327.24,0
train_05627.png,89.53,1
train_05628.png,335.95,0
train_05629.png,181.49,1
train_05630.png,46.11,1
train_05631.png,203.69,1
train_05632.png,298.32,0
train_05633.png,185.11,1
train_05634.png,342.65,0
train_05635.png,334.08,1
train_05636.png,247.67,1
train_05637.png,325.0,1
train_05638.png,294.96,1
train_05639.png,301.74,0
train_05640.png,274.47,1
train_05641.png,356.44,0
train_05642.png,342.54,0
train_05643.png,40.26,1
train_05644.png,280.67,1
train_05645.png,123.64,1
train_05646.png,254.49,1
train_05647.png,332.38,0
train_05648.png,296.27,0
train_05649.png,208.28,1
train_05650.png,272.8,0
train_05651.png,335.07,0
train_05652.png,278.71,1
train_05653.png,329.01,1
train_05654.png,332.78,0
train_05655.png,321.8,0
train_05656.png,177.86,1
train_05657.png,328.04,1
train_05658.png,84.57,1
train_05659.png,287.56,0
train_05660.png,221.68,1
train_05661.png,161.77,1
train_05662.png,93.24,1
train_05663.png,328.97,0
train_05664.png,297.45,1
train_05665.png,316.77,0
train_05666.png,290.61,0
train_05667.png,299.7,1
train_05668.png,290.03,0
train_05669.png,281.94,0
train_05670.png,353.62,1
train_05671.png,267.69,0
train_05672.png,156.59,1
train_05673.png,0.12,1
train_05674.png,286.9,0
train_05675.png,209.72,1
train_05676.png,173.32,1
train_05677.png,289.25,0
train_05678.png,86.31,1
train_05679.png,152.76,1
train_05680.png,325.42,0
train_05681.png,70.55,1
train_05682.png,60.34,1
train_05683.png,78.29,1
train_05684.png,193.77,1
train_05685.png,270.31,0
train_05686.png,223.3,1
train_05687.png,294.15,1
train_05688.png,209.06,1
